id,x,y,z
27018022.0,51.060090489792515,-68.14614559346681,4.501442398831939
19877258.0,-13.83657934663191,-2.6396503045868567,13.985981068797507
18921533.0,9.381198318694494,-69.72773341084341,-28.102391542913786
14694741.0,4.83316532908472,-42.320727382446314,23.67988204853901
61976073.0,23.13516477622307,-50.48571644120192,-16.403745931886483
64771922.0,32.205913732211954,-53.32256506300184,25.78579349768176
62953290.0,47.25661826939998,-38.35594533328718,-28.08935218163832
19485633.0,44.86551766473911,-21.482500465637244,1.780276541233527
27264785.0,37.293195777342405,-37.92169288317353,18.640430767634165
56132822.0,-38.60436543588969,-8.318181869075934,0.7424714118187552
17254875.0,3.742220741837623,-5.8915241799591005,-8.667990857003943
61921896.0,35.33212448290099,6.739185264851447,-0.017086007617775678
20768804.0,-26.669788712995768,2.10972397647908,17.115362824903084
25884016.0,-37.05533586026226,-21.930749374162986,8.34619091734704
24621209.0,22.44836858167113,-51.56747943807365,-16.94750978260671
27284792.0,-5.830350223531851,-11.084972121314431,-0.4654660295419488
54436685.0,37.26893019914829,-37.77644824287655,18.6911084402021
61971814.0,22.4473553759729,-51.46110006374242,-16.90745978507723
20304458.0,27.584590674306185,-17.389064506271758,-25.527653840304005
28686197.0,-36.30682421988102,-15.254245444151998,-6.635769791276905
49801395.0,42.47878635203134,-19.181627044637775,6.6807799569981245
53813279.0,49.67008592273238,-43.042635163781355,25.696276818612883
53221949.0,51.50296715184279,-27.604972125937234,-24.901608433844068
50470880.0,9.605251712528352,-69.73771832694224,-28.026910202610168
15273270.0,16.42798307714381,-45.508369913727854,23.89859600189604
26153382.0,-34.65117532877644,-29.403094608317392,6.585557664153697
53228623.0,26.877411370624973,-79.38932711184722,-10.129782285954432
51871456.0,44.80590042342865,-21.50360220961127,1.8001197030729497
59949249.0,-32.67641847806821,-46.14367920158067,10.951590693149544
54417980.0,35.7792823893975,-47.335101701391636,18.66669574088353
53825219.0,51.05579014560008,-68.09333154278784,4.530684287343216
51274883.0,27.89039802737775,-53.08240801016905,-12.73857913053175
61598241.0,38.0074768699311,-3.196882765981221,1.4739556492711854
49644695.0,-26.066339137626663,-3.1529846470353124,5.9660997780069716
49645136.0,-23.385178351934677,-1.7466462646667176,6.889700513546656
58536902.0,50.049532771564735,-3.17831875948662,12.108202844730735
49649855.0,-26.088658450529323,-3.1304916773948506,5.762373920840272
28436526.0,-35.22451767496577,-26.083681772968042,-6.931366065451384
49799517.0,42.462701140981615,-19.379946872504718,6.632247487873715
61920006.0,35.336995023547516,7.385262440828798,-0.30320792256128337
24622993.0,22.341664418080434,-51.593335157613474,-17.023418981947025
53859942.0,42.37499618239541,-57.12347864083783,16.34394608765008
50540124.0,53.36457496352613,-17.674985657833854,16.82077794005192
12701356.0,59.22746410527431,-12.181909439985642,-1.1235514288568824
61977355.0,22.266170473063973,-51.5094355154243,-17.053515190069973
51878683.0,-28.80894287541994,17.35877094742985,10.203311682823
57257126.0,33.74002894244888,-81.40432089205973,1.867709664314516
56213611.0,39.45201270478043,15.69154476840195,-1.4798085347856085
22101430.0,8.899869206358513,-19.417670969614107,6.968809986856053
56766720.0,35.91134493301108,5.169292273427955,4.3005642891374745
50469897.0,9.43705222478047,-69.71547365463957,-28.078627814044733
60030947.0,13.49461674827413,-79.79590404150412,-14.89462920851106
60886955.0,37.05747570772807,-5.567436402004517,1.8470648797247353
16749732.0,52.90688632914746,-8.818568955500384,10.591703120869262
49680978.0,-26.061372158713425,-3.1337413905328804,5.901923716857525
27466971.0,6.685713690019399,-72.47676777919901,2.223930535222495
57307913.0,15.028068312210156,-76.07151939230187,-26.622520833341188
27389951.0,40.646956592151774,-21.716815628446735,4.955130774628412
16466932.0,-31.317880687150957,-27.7340843750519,-13.630057950545224
58716291.0,53.40121598246061,15.964284032980409,-9.848198024772945
51234797.0,-29.039714277016703,-66.65945287651596,19.71598835909229
57781373.0,-12.45709803104926,-11.268592175848806,-25.605273079474774
21656579.0,-32.877775370577005,-46.233191563480155,11.597309783391093
60034319.0,14.536508784818828,-79.52981700179669,-15.238218144363712
54395194.0,44.40078789685142,-51.561691777409656,-25.878776488950837
26760205.0,-24.136546704162793,-3.1137871639877996,0.9687372978803417
56102786.0,-35.2624824385558,-6.580666636470173,-0.06204078036134453
50513801.0,46.295474307581244,-39.23380258502663,-12.159562133044645
61915091.0,35.450167535803196,6.713361175492818,-0.018252564656485948
62021353.0,33.14550423627789,-55.34463221683696,-8.914914964853748
53190205.0,-4.263724475368805,-6.7890616116281075,0.6669676241257688
60029832.0,13.682565461978173,-79.10635861525108,-15.125501577185904
63004585.0,15.397788748480602,11.095587830428226,-24.34417674842292
56113532.0,-35.58606111829225,-6.633088559985145,-0.04682601463813407
60026213.0,13.460545017832533,-79.78103008738877,-15.052866659446954
50571335.0,22.67080508692794,0.1903002640550171,20.788759242870945
61966596.0,19.639697258080165,-50.65514883393453,-16.63122699548264
55516237.0,42.57608149056996,12.076957852927526,-27.90133118244136
53844009.0,-38.468984103568324,-24.131758350373012,9.774465172960019
9329894.0,-34.471520092522255,-42.22179603474755,9.797962304165907
51870266.0,44.7242988501771,-21.53670208169228,1.7105671648001914
24366487.0,37.863148663041,-5.573246839935887,1.9475866376349886
56113298.0,-38.76545703616413,-8.456902301597546,0.5318716290067123
54388327.0,19.082058882861148,-75.33932901739709,28.987501755709886
54989685.0,-24.46180536077119,1.1120825765237328,14.290507610380528
15335429.0,-16.93306214335681,-3.1314360360354074,6.29269611186738
51262132.0,-34.359716455613125,-28.731297167972407,5.591017699772621
61916454.0,35.24887450440002,6.606792726684918,-0.05822728462043747
58482930.0,11.26869093743732,15.67163046387239,10.61272980080104
61974320.0,22.270058111824454,-51.425772368369515,-16.84551677143474
53807279.0,21.263060603493944,-54.73638529532554,-14.922981306077393
50539465.0,53.6723556825827,-17.604178633696513,16.61794144872247
55581584.0,43.01705359786266,-33.89677240618678,20.722338421273413
26859095.0,55.14420549438214,-16.833883701495097,-2.7969862390653955
62947979.0,47.321875670728005,-38.02408489322642,-27.759603530063217
55002641.0,-23.722248850514994,-56.296388054783066,26.041216275636145
53864832.0,44.868683502921556,-48.057609468490426,-26.917373038677695
59043690.0,-32.800964996430885,-46.42661590188277,11.719114045073704
50551088.0,-36.95228029949895,-22.014756199193386,8.316358867583899
18444900.0,56.56558956844897,-9.723382544796488,12.025625421030202
54468854.0,-2.915693383458353,-54.45533619321314,8.177348330905168
27878748.0,-36.62248937018784,-59.76955519166646,24.773173023990488
28921267.0,37.360266826652214,-39.051133656865694,14.828591265203325
25756461.0,44.594021585159936,-0.3480355309964313,-1.3987489906257657
13935155.0,-23.027525106090014,-1.0426690524438418,6.950534307910332
53865323.0,44.74366792206215,-48.16990097652516,-26.30674530589063
52537013.0,-7.317807396843037,-75.05485127568966,-25.517167275945244
58684956.0,-7.607566712820832,13.822325570194657,17.932698077698355
53856086.0,22.77991923653611,0.7804825008451087,14.83761589045053
64753073.0,38.94949793573303,-79.99298544481879,7.680680668601125
60023882.0,13.373099992778172,-79.58538055673385,-14.977263169912698
56131863.0,-35.27303353961256,-6.527222584935756,0.39078422753489894
62951036.0,47.374221620119606,-38.37896672847924,-27.948478957596514
50525955.0,17.659820661558683,-40.97983055485177,-0.08118257926159345
63026753.0,-28.69588269621771,-4.430681216978863,-2.288628516801575
51274547.0,28.06680714889686,-53.289185333415254,-12.985850932652383
55528842.0,24.35078307813991,-78.05845064815205,-11.115833407166981
59944294.0,-32.768714660543566,-46.530902443756744,11.938076403569681
58536601.0,49.99809657181778,-3.059491986263647,12.016059022219359
59943140.0,-32.26669862331519,-43.75765055914133,10.721410570796944
53227055.0,26.83170884766858,-79.40871849233972,-10.046702141303225
24198039.0,12.419388620000554,-79.95851128367414,-17.28980459801251
56737454.0,-31.069720239677572,7.24220549154928,8.690455074407815
64721580.0,-27.557418415155123,-4.322887805847932,2.3339788229720964
55597459.0,-10.409943795332428,9.83400401248409,-8.435279521137323
59945711.0,-35.44553000872339,-45.063184909358434,14.56067042624731
64769636.0,32.07941441588918,-53.30382551931219,26.00409749224479
29447882.0,-6.05566889932022,-73.51823617516177,-27.158576272937935
56111500.0,-35.64661742490091,-6.895261422194004,0.06096883580366974
57765128.0,-35.22694771128231,-21.250992481418916,2.805256782929102
56220242.0,-18.510652877409576,-22.309276306927316,-29.709296534036717
64723469.0,-27.48726411099377,-4.366517933026816,2.1905231726999967
50536120.0,53.57599715251976,-17.642116818538778,16.787511955014054
59940848.0,-33.042939155381994,-46.326225621985515,11.89574421858904
58513876.0,56.59384743157702,-30.77632283852864,22.84086579728606
54446027.0,-5.254419311022257,-11.14920416822907,-0.7049982239647886
58660487.0,-15.4320792822737,-15.645521692436878,-13.05931508966893
49627582.0,-30.808026759549634,-0.17865476953669734,7.259080878796361
50570384.0,22.738025366326717,0.12290232931222578,20.66680424733999
53844596.0,-38.36210047039702,-24.438053424529073,9.702786221745258
58479898.0,50.98427887565856,-28.86746828712152,0.39656184036510833
54378723.0,26.25982915491202,7.246129889992635,-7.18224636614862
8469873.0,15.990391743621046,-40.538679553844105,-10.272358638132744
22102793.0,-35.89461023673078,-17.278918102296153,1.6303323845267406
51869947.0,45.0319639303372,-21.496240469956753,1.7556937935890575
59940277.0,-33.94966138247663,-46.054169644332234,12.383795912676774
63864024.0,-6.447332727303218,-3.4722163421085943,17.69623131215817
61964987.0,19.47643100715118,-50.5837499551611,-16.59894660057351
58532556.0,-30.71654116093527,-33.029681544108826,-18.659851499414998
54402733.0,48.81665766708874,-15.783361672775547,-25.523592925618374
11192383.0,-43.393736650511386,1.5817333347354539,22.679949205280778
60975667.0,-31.489799751025767,-3.087449938028418,6.648379817128735
52536423.0,-7.108004164786605,-74.79967214224607,-25.77663541489424
49640960.0,-30.22776043403893,-0.4239243234113397,6.839367626967871
14406127.0,9.318305897492607,-47.146701060685636,2.883664499593917
57773718.0,49.90509092585762,-1.9161203720076472,0.5487484270292553
15219486.0,45.215756247774884,-0.15640570687427524,-6.709543253667403
64768167.0,32.14741640635434,-53.30215795452003,25.85788688392432
56112925.0,-39.5445733022134,-8.278189587674532,0.7493502738450513
51225375.0,59.413129475640524,-11.850965334156818,-1.7964283901506501
62024249.0,33.13612491643955,-55.26233427937231,-8.95905518883863
56106143.0,-35.64676030028737,-7.042891355514142,0.07202633478289933
58555673.0,31.22157706560373,-40.00766578875557,-2.682788236537407
63027139.0,-27.962578551224308,-4.6293124923597695,-1.8857679723782557
59938661.0,-32.93009683734527,-46.05591690799747,11.509480962809727
29004949.0,17.918648164827992,-45.45771046122039,-2.9534627426580053
56108925.0,-35.91321366727139,-6.260236687321769,-1.3671287887957264
28198297.0,8.17779261227092,15.16423099488517,13.454371397117859
54402335.0,49.06203847957775,-15.87539547387779,-25.42195554264387
29589036.0,44.15986131078634,11.58220015076697,-13.162232704531485
56799808.0,39.66490287413053,-25.314514044775493,10.683927492394822
57775246.0,34.065233393909445,14.146243169687157,-18.1196462651404
57292105.0,20.221992435146735,-83.45300912503482,-17.110171150070112
8665384.0,47.91709242115765,-82.76486622121267,-4.704314890598818
53227466.0,26.822157492667145,-79.42714041214518,-10.111089438808857
60025400.0,13.702046860126032,-79.41905686815198,-15.126766506011093
49633741.0,-26.19523737356323,-3.524020995914279,6.115196259632153
64722277.0,-27.65935368759676,-4.328738369753584,2.5623270432722176
52561145.0,13.66323787326236,-65.62718451898165,-25.83143291558889
31051722.0,-1.3406674669457093,-61.57365013269321,16.36559684181269
56213330.0,39.231441341249884,15.465787636753392,-1.1902999125027889
49821779.0,-1.153800425900914,-75.09313336957906,-29.233256322780424
15521051.0,5.100241000507626,-11.01023716798155,-14.815502234238803
58941049.0,28.557992363299263,-11.53670429295313,-16.801560342545706
52579477.0,-39.031271056389016,-56.701651869570256,27.07033206080858
61971300.0,19.070539148936234,-50.6046226607394,-16.547455966875148
53194753.0,-24.09783147310815,-2.995746856349194,1.1403139619287188
10271007.0,22.30169237244504,-83.9951060094504,-12.787574234898614
56117739.0,-35.406570015869086,-7.107897207185778,0.2500699191871463
49640290.0,-26.073525766118095,-3.3307047414229185,5.9327463562516565
58319060.0,30.569150710701763,-8.216695189791784,17.101992010311776
55581406.0,42.70929823773544,-34.32235974046152,20.95791517290625
59044122.0,-32.77485354978232,-46.623559603415615,11.627877107337623
8726254.0,18.20803421802799,-18.19864441024745,-6.130287579343952
64739497.0,39.40428910613664,-67.20806775876859,24.11448752786959
55040114.0,38.72879983912337,12.424437590395483,3.9982366003079988
56104927.0,-35.188734428106585,-6.53882221345802,-0.19020415615397468
49622896.0,-30.814321979275633,-0.16328479377018668,7.1577464331939975
60023464.0,13.501875520773359,-79.01718743557882,-15.042675915014412
50481073.0,-19.59950606094523,-3.5508967135144296,3.238104923652899
55029295.0,28.34563807244417,-10.593815581337218,-4.445955070595134
58594043.0,46.53018529893971,-42.666110240691715,-12.734067371884482
58274423.0,-1.657890341729011,-62.882383208453135,16.449648546038087
64739124.0,39.39349363173025,-66.6510667761995,24.47416288699144
60027893.0,12.64958155601796,-79.24721756157867,-15.91181959732663
55560719.0,32.289453920466066,-35.196000014384815,-1.3120722807014094
53243902.0,18.079507660113986,7.31962810977786,-1.1558454600994974
60027515.0,13.127279690407425,-79.71496467504322,-15.275353270924699
61967232.0,22.63171047358113,-50.85020474293378,-16.78923229439097
50524937.0,18.270133117923276,-41.06199386853038,-0.49621683388711446
56112495.0,-35.25933097636686,-6.7945915835689235,0.14833910477225976
49634129.0,-23.620508034378943,-1.9461962505964778,6.280855283100432
55036423.0,-39.74307776795445,-26.643775634524594,11.620501234103582
56234496.0,61.14269035897987,-82.29341157712317,-26.326819513812378
61966255.0,23.100488822843936,-50.75153619862557,-16.697551654877845
10421525.0,-22.185327168399272,-5.982484284625093,-3.987932052163813
54985222.0,44.497302954520734,-15.356304374867047,20.093013179760355
60031709.0,13.738404715976449,-79.98876754760943,-14.80682122854153
63002825.0,15.608108169857823,11.358303166938299,-24.202995363708244
51273420.0,28.224814802873734,-53.35906427758766,-12.376405287608405
56104583.0,-34.77140460014299,-6.307590401357207,0.28503693736090163
56116195.0,-33.31600225963276,-5.48721280348045,1.5923255660758722
59065996.0,12.275571346934203,-21.037488056571075,5.2725442518298635
56258864.0,-6.368072834834718,10.800838347770357,-7.956966314853082
49621514.0,-30.8223348528666,-0.23764872010354532,7.238780735295649
54982520.0,40.00586957127214,-71.67908773231886,23.835220599553878
58335133.0,14.501307350178374,11.841042171647567,-14.088276585902747
49641930.0,-31.204795231402407,1.4089923785539866,6.771751631926101
59040871.0,-32.82352202677697,-45.89756918852181,11.71238478887812
58283043.0,-16.186357884673313,13.68551397685888,-10.966175928077721
53237926.0,55.156809706786035,-16.910755193619057,-2.7903949802846997
49633041.0,-30.455167219011997,-0.2549342982424956,6.878847056518553
27198987.0,48.94083971182959,-15.82178384747698,-25.445758388019733
55001575.0,-23.411481628818045,-57.296582905600054,26.680979990408204
17792937.0,25.566972867251867,0.6961267333675951,28.982601383233213
52592430.0,57.33953099168015,-9.594811214150097,11.001595850047165
60881658.0,36.98144941833921,-5.4640581278566,1.777740494426634
59042446.0,-32.448805958851835,-46.03052643164136,10.738020284880882
49736333.0,14.015636471149941,-47.21150394407706,-4.133746086896531
10499781.0,4.948522457907098,12.883985367483561,-3.438490294549574
59041721.0,-32.79997229023903,-46.45290381470551,11.69722218222833
49736826.0,13.855268361702576,-47.27678117213664,-3.927348260488075
55521920.0,20.18579215779945,-69.71453146639561,-11.827561087035605
59042033.0,-32.63273930690209,-46.31826529752901,11.501811602996453
49625362.0,-23.67087335085148,-1.8739277136170318,6.6496888344328315
63025578.0,-27.542475864353626,-4.568031417707044,-0.9340413375332226
52599277.0,15.654982943819634,-85.0729772443366,-29.552832869227412
61917885.0,36.14841615044551,8.052313261025368,-0.4440563128776187
58686244.0,-29.589333420488263,-22.605853291750652,5.120083316331908
52552490.0,-24.79134365587418,-9.100004553289985,-19.793395038358888
10241991.0,-33.51048155099394,-49.59904068559429,-27.058689012919054
54948035.0,-34.96403881217424,-24.88126376394735,4.109828716782878
54363274.0,13.648472258667484,7.907058889229205,-7.9869022953815065
52560628.0,13.654524974222799,-66.00787321291429,-25.93872874096982
54990122.0,-24.676614233259013,1.0062928331112944,14.176922635589674
49628149.0,-25.7667032528742,-2.8645133597976566,5.824076076386211
2556333.0,23.593782446853417,-36.639790143250686,0.8267682648264225
52599658.0,15.573356573568791,-85.09643028110139,-29.6860000682025
56105651.0,-35.80957099857364,-6.972462830969957,0.10308256325747411
58288145.0,22.373839354162183,-51.1821897171298,-21.663149489581986
50557950.0,36.094452953087455,-32.26807345574675,20.495445529859182
56261137.0,-9.54732201640391,14.147633508239966,15.321697099382561
58265904.0,21.57747929169199,17.256845476840837,19.918693777804002
59180739.0,-35.903035378412646,-42.44277388278442,16.062809158425935
54458252.0,-8.527453729722641,-5.284679346833394,2.2143981252715905
58934842.0,-22.98371505302855,-40.3650345231411,12.918069685981287
63861277.0,-7.691887939971441,-2.344287270834803,17.450380283051516
54403791.0,48.75371622980609,-15.845334815862973,-25.50478018925016
19924758.0,18.86543567641281,-76.51203875412081,-15.417982882934268
20707194.0,-38.39844298663158,-24.172963367017857,9.695636217543719
62946969.0,47.271779728139734,-38.38585298744316,-28.270849489058477
51921208.0,34.83505594415739,-30.24297676951639,21.98673885215827
60027215.0,13.80878492615527,-79.40795518949474,-14.621833161352287
61916031.0,35.41561141007489,6.705926399110664,-0.09052091330094436
49777751.0,-3.1021577644753324,5.72838276577071,-1.8144867960912827
58494457.0,-37.552575857390316,-36.1445516439499,24.352504655190852
50490797.0,45.01493319797502,-0.6279957545543164,-1.3339439573579952
53811242.0,50.00949673868121,-42.72985812435805,25.6885489806515
56274787.0,-28.289460630489906,-20.924473812984996,5.060887833213636
60032593.0,13.25107526735824,-79.66875707022874,-14.30570313008529
56109788.0,-35.286715079437805,-6.842499050114923,-0.023161883018320673
52542892.0,-13.831059643796513,-2.6350220995105316,14.055331744038492
58877301.0,53.62110468462466,-73.38717914914484,8.945510954602334
58741583.0,37.14112730104391,14.736814565589977,-1.143610653691554
15672367.0,55.41289601729446,-8.332284027775266,20.00434721939422
64768943.0,32.19042541304858,-53.719351899656154,25.422834051869486
64753734.0,38.881240010295144,-80.24858382838991,7.887609592083947
63002149.0,15.80832439740983,10.991547792961299,-24.632494770279234
58606546.0,13.51118066193405,-52.25223840584876,-18.833876333496853
53854847.0,22.67042577083872,0.8260138124490854,14.8537693284189
51262740.0,-35.16294612463632,-29.424077156524767,5.450101679016344
2764806.0,34.444429503492344,-27.151167206537714,2.7631960613527164
51921357.0,34.61558350901074,-30.14070241655113,21.950303265854004
60026947.0,13.473888442809772,-79.53197539123528,-15.1020133134609
60024959.0,13.408860517106216,-79.88046607205126,-15.28928359914275
50491792.0,44.611081415324655,-0.2367985338100344,-1.2492364742878292
56107300.0,-35.29157640102923,-6.631360033941094,0.007899327226854158
58808699.0,-32.92137650549603,-13.267777252129548,2.9028348038346943
56110501.0,-34.55760693163739,-6.2517572031348765,-0.0044224744723178055
64753548.0,38.81550680756365,-80.73518263342075,8.056538783124518
49629162.0,-25.522474888601693,-3.1415725600498474,6.697029068983974
25786051.0,30.507396113014774,-46.390020626131054,-3.032751635500622
55001232.0,-23.378967581812848,-57.332149032730285,26.89764768642516
52566289.0,19.359702042448518,-76.2907783652587,-15.436313939244151
2577389.0,18.14246532271878,11.082160852188427,-16.037125567451447
59042907.0,-33.03968178572344,-46.82861686989189,11.666833497308927
54445046.0,-5.739295723566253,-11.222854642453564,-0.5320882469797404
62025151.0,33.098878320293835,-55.06871189075379,-9.232940099022116
57305776.0,-20.838311488022164,-6.697382813712885,-4.703972909925649
53865228.0,44.87055655794172,-48.21206347651846,-26.629357118926336
56756432.0,52.64532907034234,-19.27629169849309,-25.12411139276117
8422816.0,-6.961211798439182,-11.143534584612157,-12.722892723698708
52579811.0,-39.02428801258143,-58.64576834256946,26.018946753971598
54394859.0,45.11416433017992,-53.026199307303806,-25.828999471604785
56102444.0,-35.806646868288944,-7.015072850869599,0.12591245109601257
992372.0,8.492109559068355,11.112400346466382,15.845089455563095
54457794.0,-8.418823048744178,-5.6829800489450655,2.3151837530441237
16915406.0,58.278038937541666,-38.649640497637336,-23.78901480180474
57247356.0,13.682480631290812,-73.67640973420006,-21.607447826198836
55029751.0,28.325569578939685,-10.407738217683844,-4.404644170759007
60884711.0,37.50924747848841,-4.343021643186742,2.982636285915583
54373224.0,-37.502361693247316,8.882104555754102,-7.258955894226876
59227556.0,-25.747467130185527,14.597084073376282,-7.7215726360843515
52543429.0,-13.545948836907506,-2.433651758188039,14.568673286051958
49628556.0,-26.32883353019196,-3.869955289307157,5.820618584249574
56111893.0,-34.737636755962725,-6.6018443907783055,0.01570571251278885
54393791.0,45.28277986794307,-53.00026526452889,-25.958802629714256
60021189.0,14.034303888657503,-79.76636568762262,-14.968448619109337
63027599.0,-27.18842599536018,-5.017161450218475,-1.3827823710158036
54985078.0,44.62557120803948,-15.032790079828532,19.886365144490295
61915419.0,35.18114995860181,6.730459590497849,0.10772061276635947
54421948.0,-39.36100613905613,-54.43426614026383,28.28223993244218
58335481.0,14.507485092788368,11.819861291828412,-14.011774092745132
56123770.0,-36.07539297801979,-6.7569888376860385,0.3874585094266485
57815432.0,57.786326221815564,-24.902764128022813,-15.44455920136842
58503393.0,8.697070964406866,5.311237339591958,-7.926937842635465
10629557.0,39.85105598075852,-7.4349400594963635,3.742307436368815
60023707.0,13.892506853151769,-79.41194690787223,-14.249354557926015
56105437.0,-35.02468573705932,-6.5096856205333085,0.011728215532967212
12139605.0,31.203332909300187,-53.20954402938182,26.42652311130128
61917363.0,35.401012499145345,7.623438840070153,-0.14600439333083814
58347853.0,-0.647678704174434,-54.3913611720979,7.696238023665776
49777535.0,-3.046397362279077,5.6551934684849305,-1.7483530487097527
50548123.0,-37.037208619093875,-22.0138126437527,8.496726879744239
64753367.0,38.97222659381702,-79.98625460695946,8.008983151683882
49623887.0,-23.66536941214157,-1.3375290736309724,6.579777365182165
10950009.0,25.495908769651383,-53.106226138017995,27.43766735632089
2835378.0,-4.4814968860570845,15.474469367840845,-14.42261523698005
61917722.0,36.146490598092846,8.61579509189317,-1.0544272273665114
61915660.0,35.65844163078315,7.418827674006748,-0.695149227278478
10262458.0,27.213347400099135,-14.79800879309924,-27.949491391919373
49630894.0,-23.21583064789183,-1.3834776601293108,6.705376334368326
54448314.0,11.278880462385088,-70.20954563254799,-25.70990507461955
59043068.0,-33.8921221464119,-45.87848996899052,12.016685716118348
14551427.0,37.712633834107535,8.841485599866727,4.524987352467119
49799383.0,42.52331076898276,-19.248514851019046,6.64636872973667
17469218.0,14.491424689984445,-5.211580381639653,-14.421254554544042
60883615.0,37.173150613255224,-5.644478309253607,2.2851761514408375
51234415.0,-29.306663202763566,-66.54655920147371,19.575621278869363
58581591.0,-20.495316584002417,-61.14457544166179,-1.7113525295448069
58861587.0,-31.907989478483902,-52.283066328294375,14.07316572902852
60884522.0,37.553674301893004,-4.917548553010806,2.1346732172326446
54392742.0,45.095934055981154,-52.822336072702946,-25.76064771389721
50469124.0,9.702809209358744,-69.53160472334459,-27.790620248176154
64721911.0,-27.59502403947371,-4.15304472102764,2.5304136377232957
56722516.0,32.42387558694688,-73.50044955194612,-21.305252639967193
50481459.0,-19.127023557474235,-3.6484726806875427,3.2475602976811375
51878014.0,-28.76526186363088,17.01178586568392,10.444619288206377
58802235.0,32.321724425177905,9.220116390317255,-24.01971912797857
8861714.0,-26.41153334324346,2.101861775241718,21.40002990964978
55551166.0,13.972157138073662,-59.909626086692896,-8.575839359516522
49627493.0,-23.98420302807346,-2.9851062639288184,5.491279389668172
56108330.0,-35.69687048750675,-7.099869262695001,-0.06165306639026946
51214018.0,3.781658724125487,-5.987878063490367,-8.976441262028004
51920833.0,34.531197103704116,-29.99153784953628,21.923591341331424
51204295.0,35.53160483794403,-50.264707992153554,20.42790243900366
60729445.0,-21.8726435466817,0.00679920763948505,7.384566792203058
53787180.0,32.02636052305714,-19.88795048448842,1.8198011046974654
2295168.0,38.638845306685425,19.13218033460544,27.35036134123968
52560280.0,13.663628584749922,-65.71725610485609,-25.69398268317878
52560737.0,13.927698091790944,-65.64853480466958,-25.83912744655929
60024397.0,13.347205100285922,-79.2074129880761,-15.132470790141856
29912143.0,11.77167942467466,-35.6012177384413,7.73657691961812
57266220.0,15.053731619100569,-41.96946255067534,0.4033587725991419
49629317.0,-25.78483625061271,-3.14626636288362,6.232040737896318
15342393.0,1.2591167607799685,-81.18924658126718,-9.190023508446158
62022590.0,33.523007309639986,-55.3415863733437,-8.556705315243963
56110109.0,-38.21543127685778,-8.661494766224571,0.10769730098611952
61914907.0,36.01639090022758,8.251727897598439,-1.164266199151275
59041222.0,-32.246927549414664,-46.27660623643699,11.117065552045453
64768668.0,32.42430793727749,-53.42721811398172,25.69057475305974
51205021.0,35.194537064786424,-50.54890344206915,19.87594701447751
56107103.0,-36.06831099736057,-7.085350767772063,-0.3000866514696292
61915824.0,35.085186052296905,7.470221154384647,-1.0357798833710343
49625954.0,-23.69257201836652,-1.8582168441618938,6.650901364859521
57781148.0,-12.34846553528066,-11.516119356711679,-25.79909142636475
50568635.0,22.69953030217209,0.28758434601666116,20.696988698865482
56106715.0,-37.37428984305724,-5.112840588950649,3.289509811977812
16077576.0,-12.371512738331177,-11.461197204599985,-25.673346295787184
51890193.0,47.924916447588565,-81.42530008920714,-0.7134179438689205
53805721.0,21.314870965720065,-54.47184759490961,-14.64782332303738
59392560.0,-31.01334027448938,-30.6357723642956,6.934757926945555
51252586.0,55.249560686105475,-61.19429944989098,13.121917657834812
49622548.0,-23.966933160659924,-1.7367684070668323,6.563563025903355
58513301.0,56.55805474318109,-30.673903813500992,22.869683844509606
52559949.0,13.64855610199107,-65.54077976779757,-25.766835153939148
60025848.0,12.514577547259737,-79.94398724657648,-17.18787519468627
55528326.0,24.46024557814129,-78.00684638189102,-11.11070074475863
53805568.0,21.150460715816422,-54.53051413535635,-15.052051290922623
59041480.0,-33.40097266117024,-47.86474212782869,10.255992486418876
56740551.0,1.5140100980179438,-81.29659122255944,-9.096527586958182
59040507.0,-32.67698002875227,-46.1512961000758,11.652855554719974
